username,successful,time,ip_address
user_B,False,1545730216,50.37.169.241
user_B,False,1545730191,50.37.169.241
user_B,False,1545730226,50.37.169.241
user_B,False,1545730201,50.37.169.241
user_C,True,1545729904,51.181.222.161
user_B,False,1545730206,50.37.169.241
user_A,True,1545766962,197.215.20.132
user_A,True,1545742450,197.215.20.132
user_A,True,1545770672,197.215.20.132
user_A,True,1545769776,197.215.20.132
user_C,True,1545729904,51.181.222.161
user_A,True,1545808913,197.215.20.132
user_B,False,1545730221,50.37.169.241
user_C,True,1545729904,51.181.222.161
user_A,True,1545758652,197.215.20.132
user_C,False,1545729904,51.181.222.161
user_A,True,1545762855,197.215.20.132
user_A,True,1545776951,197.215.20.132
user_C,True,1545729904,51.181.222.161
user_A,True,1545799825,197.215.20.132
user_B,False,1545730186,50.37.169.241
user_B,False,1545730211,50.37.169.241
user_B,False,1545730231,50.37.169.241
user_A,True,1545793712,197.215.20.132
user_C,True,1545729904,51.181.222.161
user_C,True,1545729904,51.181.222.161
user_C,True,1545729904,51.181.222.161
user_C,True,1545729904,51.181.222.161
user_C,True,1545729904,51.181.222.161
user_B,False,1545730196,50.37.169.241
